set_freq,meas_freq,success,fail,total,voltage,time
221000000,221872128,10000000,0,10000000,1000,18381
221000000,221380608,10000000,0,10000000,1000,18219
221000000,221347840,10000000,0,10000000,1000,18399
221000000,221970432,10000000,0,10000000,1000,18205
221000000,221872128,10000000,0,10000000,1000,18373
221000000,221675520,10000000,0,10000000,1000,18203
221000000,221446144,10000000,0,10000000,1000,18360
221000000,221708288,10000000,0,10000000,1000,18201
221000000,221020160,10000000,0,10000000,1000,18417
221000000,221380608,10000000,0,10000000,1000,18214
221000000,221151232,10000000,0,10000000,1000,18462
221000000,221446144,10000000,0,10000000,1000,18138
221000000,221675520,10000000,0,10000000,1000,18359
221000000,221511680,10000000,0,10000000,1000,18230
221000000,221577216,10000000,0,10000000,1000,18455
221000000,221249536,10000000,0,10000000,1000,18199
221000000,222003200,10000000,0,10000000,1000,18252
221000000,222134272,10000000,0,10000000,1000,18522
221000000,221446144,10000000,0,10000000,1000,18474
221000000,221839360,10000000,0,10000000,1000,18586
221000000,221511680,10000000,0,10000000,1000,18278
221000000,221675520,10000000,0,10000000,1000,18357
221000000,221184000,10000000,0,10000000,1000,18239
221000000,221577216,10000000,0,10000000,1000,18264
221000000,221511680,10000000,0,10000000,1000,18292
221000000,221184000,10000000,0,10000000,1000,18357
221000000,221446144,10000000,0,10000000,1000,18426
221000000,221872128,10000000,0,10000000,1000,18461
221000000,221642752,10000000,0,10000000,1000,18235
221000000,221642752,10000000,0,10000000,1000,18428
221000000,221413376,10000000,0,10000000,1000,18264
221000000,221478912,10000000,0,10000000,1000,18321
221000000,221904896,10000000,0,10000000,1000,18310
221000000,221446144,10000000,0,10000000,1000,18350
221000000,221380608,10000000,0,10000000,1000,18231
221000000,221609984,10000000,0,10000000,1000,18224
221000000,221249536,10000000,0,10000000,1000,18280
221000000,221544448,10000000,0,10000000,1000,18292
221000000,221511680,10000000,0,10000000,1000,18230
221000000,221609984,10000000,0,10000000,1000,18315
221000000,221609984,10000000,0,10000000,1000,18319
221000000,221478912,10000000,0,10000000,1000,18687
221000000,221642752,10000000,0,10000000,1000,18360
221000000,221282304,10000000,0,10000000,1000,18391
221000000,221511680,10000000,0,10000000,1000,18271
221000000,221184000,10000000,0,10000000,1000,18256
221000000,221708288,10000000,0,10000000,1000,18272
221000000,221446144,10000000,0,10000000,1000,18295
221000000,221347840,10000000,0,10000000,1000,18310
221000000,221544448,10000000,0,10000000,1000,18233
221000000,221675520,10000000,0,10000000,1000,18314
221000000,221151232,10000000,0,10000000,1000,18242
221000000,221380608,10000000,0,10000000,1000,18254
221000000,221315072,10000000,0,10000000,1000,18236
221000000,221839360,10000000,0,10000000,1000,18325
221000000,221184000,10000000,0,10000000,1000,18212
221000000,221544448,10000000,0,10000000,1000,18275
221000000,221609984,10000000,0,10000000,1000,18158
221000000,220954624,10000000,0,10000000,1000,18278
221000000,221544448,10000000,0,10000000,1000,18241
222000000,221544448,10000000,0,10000000,1000,18295
222000000,221478912,10000000,0,10000000,1000,18404
222000000,222199808,10000000,0,10000000,1000,18361
222000000,221872128,10000000,0,10000000,1000,18758
222000000,221773824,10000000,0,10000000,1000,18470
222000000,221609984,10000000,0,10000000,1000,18524
222000000,221478912,10000000,0,10000000,1000,18325
222000000,221544448,10000000,0,10000000,1000,18506
222000000,221609984,10000000,0,10000000,1000,18412
222000000,221544448,10000000,0,10000000,1000,18736
222000000,221904896,10000000,0,10000000,1000,18452
222000000,221446144,10000000,0,10000000,1000,18557
222000000,221839360,10000000,0,10000000,1000,18417
222000000,221511680,10000000,0,10000000,1000,18376
222000000,221347840,10000000,0,10000000,1000,18335
222000000,221609984,10000000,0,10000000,1000,18537
222000000,221380608,10000000,0,10000000,1000,18300
222000000,221773824,10000000,0,10000000,1000,18269
222000000,222035968,10000000,0,10000000,1000,18255
222000000,221577216,10000000,0,10000000,1000,18222
222000000,221773824,10000000,0,10000000,1000,18256
222000000,222068736,10000000,0,10000000,1000,18551
222000000,221642752,10000000,0,10000000,1000,18472
222000000,221544448,10000000,0,10000000,1000,18866
222000000,221642752,10000000,0,10000000,1000,18500
222000000,222134272,10000000,0,10000000,1000,18598
222000000,221806592,10000000,0,10000000,1000,18433
222000000,221216768,10000000,0,10000000,1000,18561
222000000,221839360,10000000,0,10000000,1000,18251
222000000,221577216,10000000,0,10000000,1000,18686
222000000,221478912,10000000,0,10000000,1000,18328
222000000,221773824,10000000,0,10000000,1000,18558
222000000,221478912,10000000,0,10000000,1000,18482
222000000,221380608,10000000,0,10000000,1000,18499
222000000,221642752,10000000,0,10000000,1000,18255
222000000,222101504,10000000,0,10000000,1000,18291
222000000,222101504,10000000,0,10000000,1000,18354
222000000,221937664,10000000,0,10000000,1000,18535
222000000,221315072,10000000,0,10000000,1000,18310
222000000,221708288,10000000,0,10000000,1000,18452
222000000,222134272,10000000,0,10000000,1000,18351
222000000,222167040,10000000,0,10000000,1000,18495
222000000,222101504,10000000,0,10000000,1000,18413
222000000,221741056,10000000,0,10000000,1000,18614
222000000,221282304,10000000,0,10000000,1000,18348
222000000,222035968,10000000,0,10000000,1000,18608
222000000,221773824,10000000,0,10000000,1000,18300
222000000,221741056,10000000,0,10000000,1000,18452
222000000,222003200,10000000,0,10000000,1000,18313
222000000,221511680,10000000,0,10000000,1000,18347
222000000,222068736,10000000,0,10000000,1000,18332
222000000,221937664,10000000,0,10000000,1000,18641
222000000,221577216,10000000,0,10000000,1000,18409
222000000,221675520,10000000,0,10000000,1000,18457
222000000,221282304,10000000,0,10000000,1000,18389
222000000,221872128,10000000,0,10000000,1000,18511
222000000,221478912,10000000,0,10000000,1000,18364
222000000,221970432,10000000,0,10000000,1000,18631
222000000,222003200,10000000,0,10000000,1000,18242
222000000,221511680,10000000,0,10000000,1000,18251
222000000,221741056,10000000,0,10000000,1000,18258
222000000,222396416,10000000,0,10000000,1000,18285
222000000,221478912,10000000,0,10000000,1000,18207
222000000,221478912,10000000,0,10000000,1000,18332
222000000,221872128,10000000,0,10000000,1000,18283
222000000,221937664,10000000,0,10000000,1000,18338
222000000,221675520,10000000,0,10000000,1000,18326
222000000,221904896,10000000,0,10000000,1000,18467
222000000,221478912,10000000,0,10000000,1000,18362
222000000,221642752,10000000,0,10000000,1000,18639
222000000,221446144,10000000,0,10000000,1000,18329
222000000,221413376,10000000,0,10000000,1000,18212
222000000,221609984,10000000,0,10000000,1000,18253
222000000,221380608,10000000,0,10000000,1000,18391
222000000,221642752,10000000,0,10000000,1000,18383
222000000,221544448,10000000,0,10000000,1000,18610
222000000,221839360,10000000,0,10000000,1000,18229
222000000,221839360,10000000,0,10000000,1000,18214
222000000,221413376,10000000,0,10000000,1000,18181
222000000,221675520,10000000,0,10000000,1000,18264
222000000,221413376,10000000,0,10000000,1000,18365
222000000,221380608,10000000,0,10000000,1000,18371
222000000,221478912,10000000,0,10000000,1000,18315
222000000,221904896,10000000,0,10000000,1000,18346
222000000,222199808,10000000,0,10000000,1000,18327
222000000,221970432,10000000,0,10000000,1000,18271
222000000,221970432,10000000,0,10000000,1000,18258
222000000,221741056,10000000,0,10000000,1000,18164
222000000,221609984,10000000,0,10000000,1000,18282
222000000,221773824,10000000,0,10000000,1000,18264
222000000,221347840,10000000,0,10000000,1000,18242
222000000,221446144,10000000,0,10000000,1000,18219
222000000,221511680,10000000,0,10000000,1000,18313
222000000,221413376,10000000,0,10000000,1000,18223
222000000,221773824,10000000,0,10000000,1000,18344
222000000,221413376,10000000,0,10000000,1000,18249
222000000,221642752,10000000,0,10000000,1000,18317
222000000,221609984,10000000,0,10000000,1000,18412
222000000,221970432,10000000,0,10000000,1000,18239
222000000,221315072,10000000,0,10000000,1000,18202
223000000,223281152,10000000,0,10000000,1000,18694
223000000,223051776,10000000,0,10000000,1000,18667
223000000,223150080,10000000,0,10000000,1000,18793
223000000,223117312,10000000,0,10000000,1000,18704
223000000,223019008,10000000,0,10000000,1000,19184
223000000,222789632,10000000,0,10000000,1000,19240
223000000,223346688,10000000,0,10000000,1000,19536
223000000,223477760,10000000,0,10000000,1000,19262
223000000,223543296,10000000,0,10000000,1000,19336
223000000,222461952,10000000,0,10000000,1000,19306
223000000,223182848,10000000,0,10000000,1000,19403
223000000,222789632,10000000,0,10000000,1000,19426
223000000,223182848,10000000,0,10000000,1000,19399
223000000,222920704,10000000,0,10000000,1000,19289
223000000,222986240,10000000,0,10000000,1000,19332
223000000,223248384,10000000,0,10000000,1000,19355
223000000,223117312,10000000,0,10000000,1000,19639
223000000,222691328,10000000,0,10000000,1000,19411
223000000,223084544,10000000,0,10000000,1000,19540
223000000,223084544,10000000,0,10000000,1000,19517
223000000,222691328,10000000,0,10000000,1000,19481
223000000,223477760,10000000,0,10000000,1000,19229
223000000,222855168,10000000,0,10000000,1000,19245
223000000,222527488,10000000,0,10000000,1000,19242
223000000,222756864,10000000,0,10000000,1000,19589
223000000,223084544,10000000,0,10000000,1000,19360
223000000,223150080,10000000,0,10000000,1000,19554
223000000,222887936,10000000,0,10000000,1000,19291
223000000,222724096,10000000,0,10000000,1000,19112
223000000,223051776,10000000,0,10000000,1000,19369
223000000,222920704,10000000,0,10000000,1000,19471
223000000,223313920,10000000,0,10000000,1000,19451
223000000,223346688,10000000,0,10000000,1000,19423
223000000,223281152,10000000,0,10000000,1000,19204
223000000,223281152,10000000,0,10000000,1000,19250
223000000,222887936,10000000,0,10000000,1000,19332
223000000,222920704,10000000,0,10000000,1000,19508
223000000,223150080,10000000,0,10000000,1000,19264
223000000,223281152,10000000,0,10000000,1000,19554
223000000,222986240,10000000,0,10000000,1000,19300
223000000,223313920,10000000,0,10000000,1000,19477
223000000,223084544,10000000,0,10000000,1000,19375
223000000,222789632,10000000,0,10000000,1000,19564
223000000,222658560,10000000,0,10000000,1000,19323
223000000,223313920,10000000,0,10000000,1000,19436
223000000,223313920,10000000,0,10000000,1000,19287
223000000,223084544,10000000,0,10000000,1000,19321
223000000,223281152,10000000,0,10000000,1000,19408
223000000,223412224,10000000,0,10000000,1000,19327
223000000,223215616,10000000,0,10000000,1000,19232
223000000,222920704,10000000,0,10000000,1000,19351
223000000,222855168,10000000,0,10000000,1000,18925
223000000,222363648,10000000,0,10000000,1000,19003
223000000,223084544,10000000,0,10000000,1000,18521
223000000,223248384,10000000,0,10000000,1000,18830
223000000,222953472,10000000,0,10000000,1000,19242
223000000,223444992,10000000,0,10000000,1000,19432
223000000,222920704,10000000,0,10000000,1000,18936
223000000,223117312,10000000,0,10000000,1000,19363
223000000,223379456,10000000,0,10000000,1000,19295
223000000,222953472,10000000,0,10000000,1000,19513
223000000,223281152,10000000,0,10000000,1000,19380
223000000,223117312,10000000,0,10000000,1000,19334
223000000,222920704,10000000,0,10000000,1000,18851
223000000,222822400,10000000,0,10000000,1000,19066
223000000,222527488,10000000,0,10000000,1000,18878
223000000,223182848,10000000,0,10000000,1000,18659
223000000,223281152,10000000,0,10000000,1000,18971
223000000,222625792,10000000,0,10000000,1000,19457
223000000,222855168,10000000,0,10000000,1000,19431
223000000,223019008,10000000,0,10000000,1000,19598
223000000,223281152,10000000,0,10000000,1000,19365
223000000,222625792,10000000,0,10000000,1000,19521
223000000,222363648,10000000,0,10000000,1000,19367
223000000,222887936,10000000,0,10000000,1000,19302
223000000,223379456,10000000,0,10000000,1000,19426
223000000,222855168,10000000,0,10000000,1000,19515
223000000,222658560,10000000,0,10000000,1000,19358
223000000,223084544,10000000,0,10000000,1000,19396
223000000,223084544,10000000,0,10000000,1000,19345
223000000,223150080,10000000,0,10000000,1000,19481
223000000,223248384,10000000,0,10000000,1000,19149
223000000,223346688,10000000,0,10000000,1000,19456
223000000,223281152,10000000,0,10000000,1000,19264
223000000,222887936,10000000,0,10000000,1000,19356
223000000,222461952,10000000,0,10000000,1000,19286
223000000,222756864,10000000,0,10000000,1000,19483
223000000,222887936,10000000,0,10000000,1000,19379
223000000,222691328,10000000,0,10000000,1000,19216
223000000,223182848,10000000,0,10000000,1000,19316
223000000,223117312,10000000,0,10000000,1000,19440
223000000,222953472,10000000,0,10000000,1000,19452
223000000,223084544,10000000,0,10000000,1000,19445
223000000,223477760,10000000,0,10000000,1000,19310
223000000,223117312,10000000,0,10000000,1000,19487
223000000,222527488,10000000,0,10000000,1000,19395
223000000,223117312,10000000,0,10000000,1000,19542
223000000,223084544,10000000,0,10000000,1000,19220
223000000,222887936,10000000,0,10000000,1000,19233
223000000,223117312,10000000,0,10000000,1000,19012
224000000,223969280,4392151,1,4392152,1000,8559
224000000,223805440,10000000,0,10000000,1000,19044
224000000,224329728,10000000,0,10000000,1000,19207
224000000,224329728,10000000,0,10000000,1000,18795
224000000,223576064,10000000,0,10000000,1000,19189
224000000,224329728,10000000,0,10000000,1000,19120
224000000,224100352,10000000,0,10000000,1000,19318
224000000,223576064,10000000,0,10000000,1000,18659
224000000,224395264,10000000,0,10000000,1000,18764
224000000,224165888,10000000,0,10000000,1000,19068
224000000,224067584,10000000,0,10000000,1000,19269
224000000,223674368,10000000,0,10000000,1000,19196
224000000,223936512,10000000,0,10000000,1000,19110
224000000,224624640,10000000,0,10000000,1000,19153
224000000,224002048,10000000,0,10000000,1000,19231
224000000,223576064,10000000,0,10000000,1000,19226
224000000,223576064,10000000,0,10000000,1000,19408
224000000,223772672,10000000,0,10000000,1000,19252
224000000,224231424,10000000,0,10000000,1000,18613
224000000,224034816,10000000,0,10000000,1000,19071
224000000,224034816,10000000,0,10000000,1000,19382
224000000,224133120,10000000,0,10000000,1000,19201
224000000,224198656,10000000,0,10000000,1000,19263
224000000,223215616,10000000,0,10000000,1000,19055
224000000,223739904,10000000,0,10000000,1000,19175
224000000,224231424,10000000,0,10000000,1000,19087
224000000,224067584,10000000,0,10000000,1000,19241
224000000,224133120,10000000,0,10000000,1000,19041
224000000,223707136,10000000,0,10000000,1000,19243
224000000,223903744,10000000,0,10000000,1000,19267
224000000,224067584,10000000,0,10000000,1000,19160
224000000,223969280,10000000,0,10000000,1000,19166
224000000,224198656,10000000,0,10000000,1000,19218
224000000,223969280,10000000,0,10000000,1000,19121
224000000,223969280,10000000,0,10000000,1000,19347
224000000,224460800,10000000,0,10000000,1000,19052
224000000,223739904,10000000,0,10000000,1000,19242
224000000,224559104,10000000,0,10000000,1000,19112
224000000,223870976,10000000,0,10000000,1000,18926
224000000,223838208,10000000,0,10000000,1000,18786
224000000,223641600,10000000,0,10000000,1000,18718
224000000,223805440,10000000,0,10000000,1000,18747
224000000,224395264,10000000,0,10000000,1000,18953
224000000,223674368,10000000,0,10000000,1000,18824
224000000,223739904,10000000,0,10000000,1000,19121
224000000,224362496,10000000,0,10000000,1000,19227
224000000,223772672,10000000,0,10000000,1000,19457
224000000,224264192,10000000,0,10000000,1000,19203
224000000,224034816,10000000,0,10000000,1000,19285
224000000,224002048,10000000,0,10000000,1000,19083
224000000,224428032,10000000,0,10000000,1000,19392
224000000,224100352,10000000,0,10000000,1000,19015
224000000,224395264,10000000,0,10000000,1000,18993
224000000,223641600,10000000,0,10000000,1000,18875
224000000,223674368,10000000,0,10000000,1000,19031
224000000,224100352,10000000,0,10000000,1000,18754
224000000,223903744,10000000,0,10000000,1000,19376
224000000,224198656,10000000,0,10000000,1000,18993
224000000,224034816,10000000,0,10000000,1000,19208
224000000,223576064,10000000,0,10000000,1000,18798
224000000,224264192,10000000,0,10000000,1000,19176
224000000,224165888,706524,1,706525,1000,1323
224000000,223969280,10000000,0,10000000,1000,19066
224000000,223838208,10000000,0,10000000,1000,18830
224000000,223969280,10000000,0,10000000,1000,19058
224000000,224460800,10000000,0,10000000,1000,18881
224000000,223739904,8114478,1,8114479,1000,15488
224000000,223969280,7992151,1,7992152,1000,14932
224000000,224034816,10000000,0,10000000,1000,18832
224000000,223969280,10000000,0,10000000,1000,18632
224000000,224362496,10000000,0,10000000,1000,18680
224000000,223772672,10000000,0,10000000,1000,18983
224000000,224329728,10000000,0,10000000,1000,18961
224000000,223576064,10000000,0,10000000,1000,18980
224000000,224034816,10000000,0,10000000,1000,19178
224000000,223707136,10000000,0,10000000,1000,18891
224000000,224067584,10000000,0,10000000,1000,18978
224000000,224034816,10000000,0,10000000,1000,18941
224000000,224329728,10000000,0,10000000,1000,19015
224000000,224329728,10000000,0,10000000,1000,18705
224000000,223936512,10000000,0,10000000,1000,18982
224000000,224034816,10000000,0,10000000,1000,18752
224000000,224034816,10000000,0,10000000,1000,18981
224000000,224395264,10000000,0,10000000,1000,18898
224000000,224296960,5206524,1,5206525,1000,9943
224000000,224329728,10000000,0,10000000,1000,18616
224000000,224034816,10000000,0,10000000,1000,19139
224000000,224231424,1206524,1,1206525,1000,2280
224000000,224395264,10000000,0,10000000,1000,18823
224000000,224165888,10000000,0,10000000,1000,18822
224000000,223936512,10000000,0,10000000,1000,18733
224000000,224362496,10000000,0,10000000,1000,18640
224000000,224559104,10000000,0,10000000,1000,18801
224000000,223870976,9600000,1,9600001,1000,18392
224000000,224133120,10000000,0,10000000,1000,19241
224000000,224198656,10000000,0,10000000,1000,18863
224000000,224133120,10000000,0,10000000,1000,19529
224000000,224395264,10000000,0,10000000,1000,19202
224000000,223641600,10000000,0,10000000,1000,19247
224000000,224002048,10000000,0,10000000,1000,19198
225000000,226000896,20002,1,20003,1000,35
225000000,225935360,36896,1,36897,1000,67
225000000,225869824,323193,1,323194,1000,587
225000000,225574912,36896,1,36897,1000,65
225000000,225607680,35788,1,35789,1000,64
225000000,226066432,119846,1,119847,1000,219
225000000,225116160,20002,1,20003,1000,36
225000000,225771520,41118,1,41119,1000,73
225000000,225542144,47716,1,47717,1000,85
225000000,226197504,3048,1,3049,1000,5
225000000,225738752,114402,1,114403,1000,211
225000000,226394112,85301,1,85302,1000,154
225000000,225738752,22365,1,22366,1000,39
225000000,226066432,34760,1,34761,1000,63
225000000,225837056,185499,1,185500,1000,333
225000000,225771520,131338,1,131339,1000,237
225000000,225640448,20115,1,20116,1000,36
225000000,225673216,32010,1,32011,1000,57
225000000,226263040,7985,1,7986,1000,13
225000000,225607680,192202,1,192203,1000,348
225000000,225345536,380310,1,380311,1000,690
225000000,226000896,106524,1,106525,1000,194
225000000,226361344,106524,1,106525,1000,192
225000000,225968128,0,1,1,1000,0
225000000,225935360,38461,1,38462,1000,68
225000000,225968128,78769,1,78770,1000,143
225000000,226394112,0,1,1,1000,0
225000000,225181696,100000,1,100001,1000,178
225000000,225705984,106524,1,106525,1000,198
225000000,225738752,42684,1,42685,1000,76
225000000,226066432,41118,1,41119,1000,74
225000000,225869824,20115,1,20116,1000,35
225000000,225607680,0,1,1,1000,0
225000000,225214464,0,1,1,1000,0
225000000,225214464,0,1,1,1000,0
225000000,225509376,28089,1,28090,1000,52
225000000,226295808,10990,1,10991,1000,19
225000000,226000896,144227,1,144228,1000,260
225000000,225148928,58290,1,58291,1000,105
225000000,226033664,54458,1,54459,1000,94
225000000,225476608,300000,1,300001,1000,543
225000000,225705984,158290,1,158291,1000,286
225000000,225738752,125699,1,125700,1000,224
225000000,225673216,119936,1,119937,1000,214
225000000,225574912,14402,1,14403,1000,25
225000000,226000896,486889,1,486890,1000,878
225000000,225902592,0,1,1,1000,0
225000000,225869824,49091,1,49092,1000,88
225000000,226164736,320002,1,320003,1000,592
225000000,225574912,200000,1,200001,1000,363
225000000,226033664,303048,1,303049,1000,556
225000000,225214464,170632,1,170633,1000,307
225000000,226230272,100000,1,100001,1000,178
225000000,225902592,80310,1,80311,1000,141
225000000,224919552,300000,1,300001,1000,549
225000000,225574912,21111,1,21112,1000,37
225000000,225705984,100000,1,100001,1000,181
225000000,225017856,0,1,1,1000,0
225000000,225476608,0,1,1,1000,0
225000000,225181696,0,1,1,1000,0
225000000,225738752,61596,1,61597,1000,105
225000000,225837056,0,1,1,1000,0
225000000,225574912,100000,1,100001,1000,180
225000000,225640448,0,1,1,1000,0
225000000,225935360,0,1,1,1000,0
225000000,225640448,0,1,1,1000,0
225000000,225705984,12414,1,12415,1000,22
225000000,225804288,105188,1,105189,1000,187
225000000,225640448,28216,1,28217,1000,52
225000000,225738752,178458,1,178459,1000,319
225000000,225345536,173217,1,173218,1000,312
225000000,225738752,42678,1,42679,1000,76
225000000,225804288,100000,1,100001,1000,179
225000000,226099200,185310,1,185311,1000,333
225000000,225574912,200000,1,200001,1000,354
225000000,225673216,34760,1,34761,1000,62
225000000,225574912,202101,1,202102,1000,364
225000000,225673216,283246,1,283247,1000,503
225000000,225869824,68539,1,68540,1000,122
225000000,225968128,0,1,1,1000,0
225000000,225443840,0,1,1,1000,0
225000000,225443840,44455,1,44456,1000,78
225000000,226033664,100000,1,100001,1000,179
225000000,225607680,22877,1,22878,1000,40
225000000,225705984,61596,1,61597,1000,112
225000000,225673216,0,1,1,1000,0
225000000,225280000,102593,1,102594,1000,186
225000000,226033664,219499,1,219500,1000,392
225000000,225902592,36998,1,36999,1000,65
225000000,225509376,14478,1,14479,1000,25
225000000,225640448,163189,1,163190,1000,292
225000000,225771520,6524,1,6525,1000,11
225000000,226033664,49037,1,49038,1000,87
225000000,225902592,106524,1,106525,1000,192
225000000,225181696,96165,1,96166,1000,168
225000000,225869824,54863,1,54864,1000,99
225000000,225968128,28216,1,28217,1000,50
225000000,225869824,185727,1,185728,1000,334
225000000,225902592,73679,1,73680,1000,131
225000000,225607680,92151,1,92152,1000,165
